"","0.15625","0.3125","0.46875","0.625","0.78125","0.9375","1.09375","1.25","1.5625","1.71875","1.875","2.1875","2.34375","2.5","2.65625","2.8125","3.140625","3.15625","3.171875","3.1875","3.203125","3.21875","3.234375","3.25","3.265625","3.28125","3.296875","3.3125","3.328125","3.34375",
"400.0","0.0","0.0","0.0","0.0","0.0","3.5","3.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0",
"800.0","0.0","0.0","0.0","0.0","0.0","3.5","3.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0",
"1000.0","0.0","0.0","0.0","0.0","0.0","3.5","3.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0",
"1100.0","0.0","0.0","0.0","0.0","0.0","3.5","3.5","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0",
"1200.0","0.0","0.0","0.0","0.0","0.0","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5",
"1400.0","0.0","0.0","0.0","0.0","2.0","4.5","5.5","5.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"1600.0","0.0","0.0","0.0","0.0","3.5","4.5","5.5","5.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"1800.0","0.0","0.0","0.0","0.0","1.5","3.5","6.5","7.0","6.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"2000.0","0.0","0.0","0.0","0.0","0.0","3.5","5.5","6.5","5.5","5.5","5.5","5.5","5.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"2200.0","0.0","0.0","0.0","0.0","0.0","1.5","4.5","4.5","4.5","5.5","5.5","5.5","5.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"2400.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","5.0","5.5","5.5","5.5","5.5","5.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"2800.0","0.0","0.0","0.0","0.0","0.0","0.0","3.5","3.5","4.5","5.0","5.5","5.5","5.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"3200.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","5.5","5.5","5.5","5.5","5.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"3600.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","3.5","5.5","5.5","5.5","5.5","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"4000.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","3.5","6.5","5.5","5.0","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"4400.0","0.0","0.0","0.0","0.0","0.0","0.5","1.5","2.0","4.5","5.5","5.0","5.0","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"4800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","2.0","3.0","5.0","5.0","5.0","5.0","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"5200.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","3.0","4.5","4.5","5.0","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"5600.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","3.0","3.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"6000.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","2.0","3.0","5.0","5.0","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"6400.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","2.0","3.0","5.0","5.0","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"6400.9766","0.0","0.0","0.0","0.0","0.0","0.0","1.5","2.0","3.0","5.0","5.0","5.0","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5",
"",
"Table","Dynamic Advance Timing - Base - TGVs Open",
"Output","DEGREES",
"X Axis","G_PER_REV",
"Y Axis","RPM",
