"Ignition Timing Compensation Coolant Activation - Cold Start - TGVs Open","2.0078125","2.0078125","2.0078125","2.0078125","2.0078125","2.0078125","2.0078125","2.0078125","2.2578125","2.3214111","2.3528442","2.3685913","2.3059692","2.211914","2.0082397","2.0078125",
"400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"800.0","0.0","6.2745104","7.058824","7.8431377","8.235294","8.627451","9.0196085","9.0196085","8.235294","7.4509807","6.2745104","5.098039","2.745098","0.0","0.0","0.0",
"1000.0","0.0","6.2745104","7.058824","7.8431377","8.235294","8.627451","9.0196085","9.0196085","8.235294","7.4509807","6.666667","6.2745104","5.882353","5.490196","3.1372552","0.0",
"1100.0","0.0","6.2745104","7.4509807","7.8431377","7.8431377","7.4509807","7.058824","6.666667","6.666667","6.666667","6.666667","6.2745104","5.882353","5.490196","3.1372552","0.0",
"1200.0","0.0","6.2745104","7.8431377","7.8431377","7.058824","6.2745104","6.2745104","6.2745104","6.2745104","6.2745104","6.2745104","5.882353","5.490196","4.7058825","2.3529413","0.0",
"1400.0","0.0","6.2745104","6.666667","6.2745104","6.2745104","5.490196","5.490196","5.490196","5.490196","5.882353","6.2745104","5.882353","5.490196","4.7058825","2.3529413","0.0",
"1600.0","0.0","6.2745104","6.666667","6.2745104","6.2745104","5.490196","5.490196","5.490196","5.490196","5.490196","5.882353","5.882353","4.7058825","3.1372552","1.5686276","0.0",
"1800.0","0.0","3.9215689","5.882353","6.2745104","6.2745104","5.490196","5.098039","5.098039","5.098039","5.098039","5.490196","5.490196","4.3137255","3.1372552","1.5686276","0.0",
"2000.0","0.0","0.0","3.9215689","5.490196","5.882353","5.098039","5.098039","5.098039","5.098039","5.098039","5.098039","4.7058825","3.9215689","3.1372552","1.5686276","0.0",
"2200.0","0.0","0.0","2.3529413","3.9215689","4.7058825","5.098039","5.098039","5.098039","5.098039","5.098039","4.7058825","3.9215689","3.529412","2.3529413","1.1764706","0.0",
"2400.0","0.0","0.0","0.7843138","1.1764706","3.1372552","5.098039","5.098039","5.098039","5.098039","5.098039","4.7058825","3.9215689","3.1372552","2.3529413","1.1764706","0.0",
"2800.0","0.0","0.0","0.0","0.7843138","2.3529413","3.9215689","3.9215689","3.9215689","3.9215689","3.9215689","3.9215689","3.1372552","2.3529413","1.9607844","0.7843138","0.0",
"3200.0","0.0","0.0","0.0","0.0","1.1764706","2.3529413","2.3529413","2.3529413","2.3529413","2.3529413","3.1372552","2.3529413","1.9607844","1.1764706","0.0","0.0",
"3600.0","0.0","0.0","0.0","0.0","0.7843138","1.1764706","1.1764706","1.1764706","1.1764706","1.1764706","1.9607844","1.9607844","1.1764706","0.7843138","0.0","0.0",
"4000.0","0.0","0.0","0.0","0.0","0.0","0.7843138","0.7843138","0.7843138","0.7843138","0.7843138","1.1764706","1.1764706","0.7843138","0.0","0.0","0.0",
"4400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"4800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"5200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"5600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"6000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"6400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"6800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
