"","0.16","0.31","0.47","0.63","0.78","0.94","1.09","1.25","1.56","1.72","1.88","2.19","2.34","2.50","2.66","2.81","3.14","3.16","3.17","3.19","3.20","3.22","3.23","3.25","3.27","3.28","3.30","3.31","3.33","3.34",
"400.00","0.00","0.00","0.50","1.50","3.00","5.50","3.00","1.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"800.00","0.00","0.00","0.50","1.50","3.00","4.50","3.50","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1000.00","0.00","0.00","0.50","1.50","3.00","4.50","6.00","4.50","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1100.00","0.00","0.00","0.50","1.50","3.00","4.50","5.50","5.00","2.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1200.00","0.00","0.00","0.50","3.50","6.50","6.50","7.00","6.00","4.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1400.00","0.00","0.00","0.50","3.50","6.50","6.50","7.00","5.50","4.00","1.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1600.00","0.00","0.00","0.50","3.50","6.50","6.00","5.50","4.50","3.00","1.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"1800.00","0.00","0.00","0.00","0.50","4.50","4.50","4.50","3.50","3.00","1.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"2000.00","0.00","0.00","0.00","0.50","3.00","4.50","4.50","4.00","4.00","1.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
